location,floor,floors_count,rooms_count,total_meters,price,year_of_construction,object_type,have_loggia,parking_type,house_material_type,heating_type,finish_type,living_meters,kitchen_meters,ceiling_height,district,street,underground,floor_ismissing,floors_count_ismissing,rooms_count_ismissing,total_meters_ismissing,price_ismissing,year_of_construction_ismissing,location_ismissing,object_type_ismissing,have_loggia_ismissing,parking_type_ismissing,house_material_type_ismissing,heating_type_ismissing,finish_type_ismissing,living_meters_ismissing,kitchen_meters_ismissing,ceiling_height_ismissing,district_ismissing,street_ismissing,underground_ismissing
Дубна,1,9,2,67.7,9613400,2024,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,6 м²,"2,7 м",Дубна, Программистов,Щёлковская,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,False,False,True
Дубна,1,9,2,57.4,7800000,1976,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,30 м²,9 м²,"2,5 м",Дубна, Энтузиастов,Щёлковская,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True
Дубна,9,9,2,69.5,10147000,2024,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,6 м²,"2,7 м",Дубна, Программистов,Щёлковская,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,False,False,True
Дубна,9,12,2,69.3,12000000,2016,Вторичка,2 лоджии,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"41,5 м²","9,3 м²","2,73 м",Дубна,Тверская ,Щёлковская,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,False,False,True
Дубна,2,2,2,59.3,9700000,1952,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"31,2 м²","10,2 м²",3 м,Дубна, Ленина,Щёлковская,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True
Дубна,1,9,3,86.8,10850000,2024,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,6 м²,"2,7 м",Дубна, Программистов,Щёлковская,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,False,False,True
Дубна,1,2,3,92.6,18800000,2009,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"56,5 м²","10,6 м²","2,7 м",Дубна, Флотская,Щёлковская,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,True,False,False,True
Дубна,2,5,3,64.4,12700000,2004,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,50 м²,"8,5 м²","2,7 м",Дубна,проспект Боголюбова,Щёлковская,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,True
Дубна,2,14,3,94.0,11797000,2025,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,6 м²,"2,7 м",Дмитров,Советская ,Щёлковская,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True
Дубна,13,14,3,75.3,13200000,1982,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"48,8 м²","9,1 м²","2,7 м",Дубна, Понтекорво,Щёлковская,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,True
Дубна,3,4,3,55.1,7600000,1956,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,37 м²,"4,5 м²","2,7 м",Дубна, Мира,Щёлковская,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,True
Дубна,9,14,3,121.5,15248250,2025,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,6 м²,"2,7 м",Дмитров,Советская ,Щёлковская,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True
Дубна,2,5,3,73.7,15500000,1959,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"50,5 м²","7,8 м²",3 м,Дубна,Центральная ,Щёлковская,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,True
Дубна,3,9,3,56.4,7700000,2016,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"37,7 м²","6,7 м²","2,7 м",Дубна, Энтузиастов,Щёлковская,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,True,False,False,True
Дубна,6,14,3,126.1,15825550,2025,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,6 м²,"2,7 м",Дмитров,Советская ,Щёлковская,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True
Дубна,9,9,3,60.6,10500000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"39,4 м²","7,9 м²","2,7 м",Дубна, Попова,Щёлковская,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,False,False,True
Дубна,2,2,3,81.0,13500000,1953,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,52 м²,10 м²,3 м,Дубна,Центральная ,Щёлковская,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,True
Дубна,10,14,3,93.4,13076000,2025,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,6 м²,"2,7 м",Дмитров,Советская ,Щёлковская,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True
Москва,3,10,3,105.8,115430498,2024,Новостройка,1 лоджия,Наземная,Монолитный,heating_type,Чистовая,18 м²,6 м²,"4,6 м",Дорогомилово,Советская ,Поклонная,False,False,False,False,False,False,False,False,True,True,False,True,False,True,True,False,False,True,False
Москва,2,10,3,115.0,101000000,2008,Вторичка,1 лоджия,Подземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,45 м²,3 м,Тверской,Большая Грузинская ,Белорусская,False,False,False,False,False,False,False,False,True,False,True,True,True,True,False,False,False,False,False
Москва,15,23,3,82.8,39578400,2026,Новостройка,1 лоджия,Подземная,Монолитно-кирпичный,heating_type,"Без отделки, чистовая","52,1 м²",10 м²,"3,25 м",Басманный, Фридриха Энгельса,Бауманская,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
Москва,11,20,3,87.02,32910964,2024,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"39,1 м²","34,3 м²","2,85 м",Даниловский,Советская ,Тульская,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,True,False
Москва,4,20,3,103.7,40291971,2024,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"35,2 м²","25,5 м²","3,2 м",Филевский парк,Береговой проезд,Фили,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False
Москва,35,41,3,97.4,95000000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,69 м²,"7,3 м²","2,7 м",Хорошевский,Ленинградский проспект,Аэропорт,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,False
Москва,2,21,3,157.8,165216600,2023,Новостройка,1 лоджия,Наземная,Монолитный,heating_type,"Чистовая, чистовая с мебелью",18 м²,"46,2 м²",3 м,Пресненский, Костикова,Улица 1905 года,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False
Москва,7,14,3,206.0,289997099,2016,Вторичка,1 лоджия,Подземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,6 м²,"3,2 м",Арбат,Малый Новопесковский переулок,Смоленская,False,False,False,False,False,True,False,False,True,False,True,True,True,True,True,False,False,False,False
Москва,5,43,3,84.79,37441144,2025,Новостройка,1 лоджия,Подземная,Монолитный,heating_type,"Предчистовая, чистовая","35,7 м²",6 м²,3 м,Савеловский,2-я Хуторская ,Дмитровская,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
Москва,4,8,3,70.0,66216004,1941,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,8 м²,"2,7 м",Хамовники,Смоленский бульвар,Смоленская,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False
Москва,8,59,3,56.1,7700000,2028,Новостройка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Предчистовая,"36,1 м²",6 м²,"2,85 м",Можайский,Советская ,Давыдково,False,False,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,True,False
Москва,13,21,3,130.0,155000000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,20 м²,"2,7 м",Пресненский, Костикова,Улица 1905 года,False,False,False,False,False,True,False,False,True,True,True,True,True,True,False,True,False,False,False
Москва,8,9,1,57.6,117936000,2023,Новостройка / Апартаменты,1 лоджия,Подземная,Монолитный,heating_type,"Без отделки, чистовая с мебелью",18 м²,6 м²,"2,7 м",Тверской,1-я Тверская-Ямская ,Маяковская,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,True,False,False,False
Москва,9,40,1,41.5,32000000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"23,4 м²","4,9 м²","2,7 м",Хорошевский,Ленинградский проспект,ЦСКА,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,False
Москва,11,12,1,33.5,8000000,1972,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,17 м²,7 м²,"2,5 м",Чертаново Южное,3-й Дорожный проезд,Улица Академика Янгеля,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
Москва,2,27,1,45.7,21798900,2026,Новостройка,1 лоджия,Подземная,Монолитно-кирпичный,heating_type,"Без отделки, чистовая","26,8 м²","7,8 м²","3,25 м",Басманный, Фридриха Энгельса,Бауманская,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
Москва,13,41,1,41.5,31000000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"23,4 м²","4,9 м²","2,7 м",Хорошевский,Ленинградский проспект,Аэропорт,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,False
Москва,10,10,1,38.5,11280000,1994,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"20,7 м²","8,4 м²","2,7 м",Выхино-Жулебино,Жулебинский бульвар,Лермонтовский проспект,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,False,False,False
Москва,5,21,1,65.9,82172522,2023,Новостройка,1 лоджия,Наземная,Монолитный,heating_type,"Чистовая, чистовая с мебелью","18,8 м²","24,9 м²",3 м,Пресненский, Костикова,Улица 1905 года,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False
